\,x,a,8
\,x,8,b
\,x,c,a
\,x,0,3
\,x,a,2
\,x,2,7
\,x,2,f
\,x,d,2
\,x,e,8
\,x,a,8
\,x,e,0
\,x,6,1
\,x,6,8
\,x,d,5
\,x,1,5
\,x,3,e
\,x,2,c
\,x,6,1
\,x,c,1
\,x,a,f
\,x,7,7
\,x,4,8
\,x,7,a
\,x,7,7
\,x,e,a
\,x,b,6
\,x,b,b
\,x,a,3
\,x,9,a
\,x,4,d
\,x,a,c
\,x,2,8
\,x,a,a
\,x,9,3
\,x,2,8
\,x,d,7
\,x,f,5
\,x,1,1
\,x,c,1
\,x,a,9
\,x,a,5
\,x,6,3
\,x,f,7
\,x,6,f
\,x,5,8
\,x,3,e
\,x,f,d
\,x,b,6
\,x,4,4
\,x,5,7
\,x,1,1
\,x,5,8
\,x,e,8
\,x,4,3
\,x,f,6
\,x,2,3
\,x,f,b
\,x,1,b
\,x,c,5
\,x,d,9
\,x,c,e
\,x,5,8
\,x,2,c
\,x,9,e
\,x,c,3
\,x,a,3
\,x,0,7
\,x,6,4
\,x,2,0
\,x,0,f
\,x,8,b
\,x,f,0
\,x,2,c
\,x,f,6
\,x,b,5
\,x,7,d
\,x,7,5
\,x,a,e
\,x,f,6
\,x,d,9
\,x,6,1
\,x,0,d
\,x,2,2
\,x,2,4
\,x,1,5
\,x,c,1
\,x,7,a
\,x,8,4
\,x,5,0
\,x,8,3
\,x,5,f
\,x,5,7
\,x,9,9
\,x,0,c
\,x,7,f
\,x,0,4
\,x,5,0
\,x,d,4
\,x,c,c
\,x,0,3
\,x,6,7
\,x,6,8
\,x,2,6
\,x,3,1
\,x,d,4
\,x,e,e
\,x,3,7
\,x,a,9
\,x,a,5
\,x,6,7
\,x,3,5
\,x,8,5
\,x,0,5
\,x,0,4
\,x,1,5
\,x,d,0
\,x,b,c
\,x,d,d
\,x,c,f
\,x,0,c
\,x,7,3
\,x,f,b
\,x,b,c
\,x,d,9
\,x,4,e
